# gapseq version: 1.5.0 2477543b
# Transporter sequence DB md5sum: b99a77e (2024-11-09)
# genome_format=prot
id	tc	sub	sub_gapseq	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0A0D6|4.A.3.1.1	4.A.3.1.1	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|P0A0D6|4.A.3.1.1	34.3	7.46e-16	64.7	96.1	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	15	113	transporter
gnl|TC-DB|Q045X4|4.A.3.1.2	4.A.3.1.2	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|Q045X4|4.A.3.1.2	31.3	7.85e-14	60.1	83.2	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	15	113	transporter
gnl|TC-DB|Q045H4|4.A.3.1.3	4.A.3.1.3	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q045H4|4.A.3.1.3	33	3.87e-17	68.6	89.8	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	9	114	transporter
gnl|TC-DB|Q045H4|4.A.3.1.3	4.A.3.1.3	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|Q045H4|4.A.3.1.3	33	3.87e-17	68.6	89.8	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	9	114	transporter
gnl|TC-DB|P17334|4.A.3.2.1	4.A.3.2.1	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P17334|4.A.3.2.1	100	1.2490369292536e-308	835	100	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	452	transporter
gnl|TC-DB|P69791|4.A.3.2.1	4.A.3.2.1	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P69791|4.A.3.2.1	100	1.82e-74	213	100	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	1	116	transporter
gnl|TC-DB|P69795|4.A.3.2.1	4.A.3.2.1	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P69795|4.A.3.2.1	100	6.91e-72	206	100	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	1	106	transporter
gnl|TC-DB|O05507|4.A.3.2.10	4.A.3.2.10	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|O05507|4.A.3.2.10	31.4	1.59e-62	206	96.8	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	8	447	transporter
gnl|TC-DB|O05505|4.A.3.2.10	4.A.3.2.10	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|O05505|4.A.3.2.10	41.2	6.64e-15	62	94.2	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	4	98	transporter
gnl|TC-DB|O05506|4.A.3.2.10	4.A.3.2.10	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|O05506|4.A.3.2.10	33.3	2.11e-14	61.2	84.5	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	18	110	transporter
gnl|TC-DB|Q8Y3Z4|4.A.3.2.11	4.A.3.2.11	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q8Y3Z4|4.A.3.2.11	36.1	3.01e-74	236	97.7	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	440	transporter
gnl|TC-DB|Q927F6|4.A.3.2.11	4.A.3.2.11	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q927F6|4.A.3.2.11	47.4	2.35e-24	86.3	97	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	16	112	transporter
gnl|TC-DB|Q92AT9|4.A.3.2.11	4.A.3.2.11	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q92AT9|4.A.3.2.11	45.8	9.5e-24	84.7	96	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	16	111	transporter
gnl|TC-DB|Q8Y6G7|4.A.3.2.11	4.A.3.2.11	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q8Y6G7|4.A.3.2.11	43	4.39e-18	70.1	98	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	5	102	transporter
gnl|TC-DB|Q8Y3Z5|4.A.3.2.11	4.A.3.2.11	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q8Y3Z5|4.A.3.2.11	42	2.48e-14	60.5	99	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	4	101	transporter
gnl|TC-DB|P46317|4.A.3.2.2	4.A.3.2.2	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P46317|4.A.3.2.2	32.3	6.66e-65	213	97.1	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	447	transporter
gnl|TC-DB|P46319|4.A.3.2.2	4.A.3.2.2	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P46319|4.A.3.2.2	40	3.58e-21	78.6	90.9	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	15	114	transporter
gnl|TC-DB|P46318|4.A.3.2.2	4.A.3.2.2	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P46318|4.A.3.2.2	46.9	1.92e-19	73.6	92.2	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	5	96	transporter
gnl|TC-DB|O50980|4.A.3.2.3	4.A.3.2.3	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|O50980|4.A.3.2.3	31.7	2.49e-52	179	96.4	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	8	433	transporter
gnl|TC-DB|O50982|4.A.3.2.3	4.A.3.2.3	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|O50982|4.A.3.2.3	37.1	2.51e-15	63.2	92.4	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	5	99	transporter
gnl|TC-DB|O50981|4.A.3.2.3	4.A.3.2.3	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|O50981|4.A.3.2.3	27.3	1.41e-09	48.9	86.1	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	15	112	transporter
gnl|TC-DB|Q9CJ32|4.A.3.2.4	4.A.3.2.4	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q9CJ32|4.A.3.2.4	30.4	6.41e-60	201	98.6	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	432	transporter
gnl|TC-DB|Q9CIE9|4.A.3.2.4	4.A.3.2.4	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q9CIE9|4.A.3.2.4	41.2	2.27e-18	71.6	83.6	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	20	116	transporter
gnl|TC-DB|Q9CIF0|4.A.3.2.4	4.A.3.2.4	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q9CIF0|4.A.3.2.4	42.7	1.76e-13	58.5	95.4	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	1	96	transporter
gnl|TC-DB|Q8L3C2|4.A.3.2.5	4.A.3.2.5	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q8L3C2|4.A.3.2.5	77.9	2.33e-255	699	100	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	452	transporter
gnl|TC-DB|Q8L3C4|4.A.3.2.5	4.A.3.2.5	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q8L3C4|4.A.3.2.5	96.4	5.23e-113	315	100	NP_416912.1 Enzyme IIA(Glc) [Escherichia coli str. K-12 substr. MG1655]	1	169	transporter
gnl|TC-DB|Q8L3C3|4.A.3.2.5	4.A.3.2.5	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q8L3C3|4.A.3.2.5	85.4	1.44e-57	170	98.1	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	1	103	transporter
gnl|TC-DB|Q8L3C4|4.A.3.2.5	4.A.3.2.5	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q8L3C4|4.A.3.2.5	49	1.78e-44	152	87.6	NP_415205.1 N-acetylglucosamine-specific PTS enzyme IIABC component [Escherichia coli str. K-12 substr. MG1655]	500	648	transporter
gnl|TC-DB|Q8L3C4|4.A.3.2.5	4.A.3.2.5	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q8L3C4|4.A.3.2.5	39.7	1.15e-28	107	85.8	NP_418178.1 beta-glucoside specific PTS enzyme II/BglG kinase/BglG phosphatase [Escherichia coli str. K-12 substr. MG1655]	479	623	transporter
gnl|TC-DB|Q9KSH4|4.A.3.2.6	4.A.3.2.6	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q9KSH4|4.A.3.2.6	29.2	1.05e-44	159	91	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	4	426	transporter
gnl|TC-DB|Q9KSH3|4.A.3.2.6	4.A.3.2.6	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q9KSH3|4.A.3.2.6	52.5	1.32e-31	105	89.2	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	16	114	transporter
gnl|TC-DB|Q9KSH5|4.A.3.2.6	4.A.3.2.6	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q9KSH5|4.A.3.2.6	39.4	1.98e-13	58.2	98	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	4	100	transporter
gnl|TC-DB|C4X745|4.A.3.2.7	4.A.3.2.7	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|C4X745|4.A.3.2.7	85	2.3e-278	757	100	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	452	transporter
gnl|TC-DB|C4X744|4.A.3.2.7	4.A.3.2.7	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|C4X744|4.A.3.2.7	97.1	1.29e-67	195	99.1	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	1	105	transporter
gnl|TC-DB|C4X746|4.A.3.2.7	4.A.3.2.7	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|C4X746|4.A.3.2.7	81.7	2.54e-58	172	100	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	1	115	transporter
gnl|TC-DB|Q72XQ0|4.A.3.2.8	4.A.3.2.8	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q72XQ0|4.A.3.2.8	31.8	9.46e-62	204	100	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	4	441	transporter
gnl|TC-DB|Q72XQ1|4.A.3.2.8	4.A.3.2.8	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q72XQ1|4.A.3.2.8	42	2.63e-22	81.3	95.2	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	15	114	transporter
gnl|TC-DB|Q72XP9|4.A.3.2.8	4.A.3.2.8	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|Q72XP9|4.A.3.2.8	42.7	8.21e-18	69.3	96	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	5	98	transporter
gnl|TC-DB|U5MFA1|4.A.3.2.9	4.A.3.2.9	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|U5MFA1|4.A.3.2.9	30.5	2.21e-57	192	97.1	NP_416251.1 N,N'-diacetylchitobiose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	15	450	transporter
gnl|TC-DB|U5MLJ3|4.A.3.2.9	4.A.3.2.9	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|U5MLJ3|4.A.3.2.9	48	2.29e-28	96.7	95.2	NP_416250.1 N,N'-diacetylchitobiose-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	15	114	transporter
gnl|TC-DB|U5MIE1|4.A.3.2.9	4.A.3.2.9	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|U5MIE1|4.A.3.2.9	39.8	1.02e-13	58.9	96.1	NP_416252.1 N,N'-diacetylchitobiose-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	6	101	transporter
gnl|TC-DB|P56580|4.A.4.1.1	4.A.4.1.1	sorbitol	Sorbitol	EX_cpd00588_e0	rxn09242,rxn10184,rxn29070	gnl|TC-DB|P56580|4.A.4.1.1	100	4.08e-230	624	100	YP_026181.1 sorbitol-specific PTS enzyme IIBC1 component [Escherichia coli str. K-12 substr. MG1655]	1	319	transporter
gnl|TC-DB|P56579|4.A.4.1.1	4.A.4.1.1	sorbitol	Sorbitol	EX_cpd00588_e0	rxn09242,rxn10184,rxn29070	gnl|TC-DB|P56579|4.A.4.1.1	100	9.97e-138	379	100	YP_026180.1 sorbitol-specific PTS enzyme IIC2 component [Escherichia coli str. K-12 substr. MG1655]	1	187	transporter
gnl|TC-DB|P05706|4.A.4.1.1	4.A.4.1.1	sorbitol	Sorbitol	EX_cpd00588_e0	rxn09242,rxn10184,rxn29070	gnl|TC-DB|P05706|4.A.4.1.1	100	4.88e-89	251	100	NP_417184.1 sorbitol-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	1	123	transporter
gnl|TC-DB|O32333|4.A.4.1.2	4.A.4.1.2	sorbitol	Sorbitol	EX_cpd00588_e0	rxn09242,rxn10184,rxn29070	gnl|TC-DB|O32333|4.A.4.1.2	53.8	1.52e-112	327	98.2	YP_026181.1 sorbitol-specific PTS enzyme IIBC1 component [Escherichia coli str. K-12 substr. MG1655]	4	319	transporter
gnl|TC-DB|O32332|4.A.4.1.2	4.A.4.1.2	sorbitol	Sorbitol	EX_cpd00588_e0	rxn09242,rxn10184,rxn29070	gnl|TC-DB|O32332|4.A.4.1.2	51.4	7.1e-65	194	98.4	YP_026180.1 sorbitol-specific PTS enzyme IIC2 component [Escherichia coli str. K-12 substr. MG1655]	2	180	transporter
gnl|TC-DB|C9MZ76|4.A.5.1.6	4.A.5.1.6	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|C9MZ76|4.A.5.1.6	27.4	7.28e-14	62	77.5	NP_416597.1 galactitol-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	14	129	transporter
gnl|TC-DB|C9MZ76|4.A.5.1.6	4.A.5.1.6	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|C9MZ76|4.A.5.1.6	27.4	7.28e-14	62	77.5	NP_416597.1 galactitol-specific PTS enzyme IIA component [Escherichia coli str. K-12 substr. MG1655]	14	129	transporter
gnl|TC-DB|C9MZ78|4.A.5.1.6	4.A.5.1.6	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|C9MZ78|4.A.5.1.6	33.3	2.31e-12	54.7	98.9	YP_588476.1 putative PTS enzyme IIB component SgcB [Escherichia coli str. K-12 substr. MG1655]	1	90	transporter
gnl|TC-DB|C9MZ78|4.A.5.1.6	4.A.5.1.6	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|C9MZ78|4.A.5.1.6	33.3	2.31e-12	54.7	98.9	YP_588476.1 putative PTS enzyme IIB component SgcB [Escherichia coli str. K-12 substr. MG1655]	1	90	transporter
gnl|TC-DB|C9MZ78|4.A.5.1.6	4.A.5.1.6	cellobiose	D-Cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|C9MZ78|4.A.5.1.6	26.7	6.84e-09	45.8	97.8	NP_416596.1 galactitol-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	3	92	transporter
gnl|TC-DB|C9MZ78|4.A.5.1.6	4.A.5.1.6	lactose	Lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|C9MZ78|4.A.5.1.6	26.7	6.84e-09	45.8	97.8	NP_416596.1 galactitol-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	3	92	transporter
gnl|TC-DB|P69797|4.A.6.1.1	4.A.6.1.1	D-glucosamine	D-Glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P69797|4.A.6.1.1	100	2.17e-227	617	100	NP_416331.1 mannose-specific PTS enzyme IIAB component [Escherichia coli str. K-12 substr. MG1655]	1	323	transporter
gnl|TC-DB|P69805|4.A.6.1.1	4.A.6.1.1	D-glucosamine	D-Glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P69805|4.A.6.1.1	100	1.1e-203	554	99	NP_416333.4 mannose-specific PTS enzyme IID component [Escherichia coli str. K-12 substr. MG1655]	1	283	transporter
gnl|TC-DB|P69801|4.A.6.1.1	4.A.6.1.1	D-glucosamine	D-Glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P69801|4.A.6.1.1	100	1.19e-175	481	100	NP_416332.1 mannose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	266	transporter
gnl|TC-DB|P69805|4.A.6.1.1	4.A.6.1.1	D-glucosamine	D-Glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P69805|4.A.6.1.1	34.7	5.88e-46	152	94.4	NP_417609.1 galactosamine-specific PTS enzyme IID component [Escherichia coli str. K-12 substr. MG1655]	4	263	transporter
gnl|TC-DB|P69801|4.A.6.1.1	4.A.6.1.1	D-glucosamine	D-Glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P69801|4.A.6.1.1	26.3	1.74e-19	82.4	88.3	NP_417608.1 galactosamine-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	3	237	transporter
gnl|TC-DB|Q04GJ9|4.A.6.1.10	4.A.6.1.10	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q04GJ9|4.A.6.1.10	49.3	5.39e-96	282	97.7	NP_416333.4 mannose-specific PTS enzyme IID component [Escherichia coli str. K-12 substr. MG1655]	13	281	transporter
gnl|TC-DB|Q04GJ9|4.A.6.1.10	4.A.6.1.10	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q04GJ9|4.A.6.1.10	49.3	5.39e-96	282	97.7	NP_416333.4 mannose-specific PTS enzyme IID component [Escherichia coli str. K-12 substr. MG1655]	13	281	transporter
gnl|TC-DB|Q04GK1|4.A.6.1.10	4.A.6.1.10	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q04GK1|4.A.6.1.10	37.9	4e-75	231	97.6	NP_416331.1 mannose-specific PTS enzyme IIAB component [Escherichia coli str. K-12 substr. MG1655]	3	323	transporter
gnl|TC-DB|Q04GK1|4.A.6.1.10	4.A.6.1.10	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q04GK1|4.A.6.1.10	37.9	4e-75	231	97.6	NP_416331.1 mannose-specific PTS enzyme IIAB component [Escherichia coli str. K-12 substr. MG1655]	3	323	transporter
gnl|TC-DB|Q04GK0|4.A.6.1.10	4.A.6.1.10	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q04GK0|4.A.6.1.10	51	4.94e-71	216	88.6	NP_416332.1 mannose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	4	241	transporter
gnl|TC-DB|Q04GK0|4.A.6.1.10	4.A.6.1.10	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q04GK0|4.A.6.1.10	51	4.94e-71	216	88.6	NP_416332.1 mannose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	4	241	transporter
gnl|TC-DB|Q04GK0|4.A.6.1.10	4.A.6.1.10	glucose	D-Glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q04GK0|4.A.6.1.10	21.5	5.28e-13	64.3	81.9	NP_417608.1 galactosamine-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	17	236	transporter
gnl|TC-DB|Q04GK0|4.A.6.1.10	4.A.6.1.10	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q04GK0|4.A.6.1.10	21.5	5.28e-13	64.3	81.9	NP_417608.1 galactosamine-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	17	236	transporter
gnl|TC-DB|D2BKY9|4.A.6.1.11	4.A.6.1.11	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|D2BKY9|4.A.6.1.11	50.3	7.4e-97	284	96.1	NP_416333.4 mannose-specific PTS enzyme IID component [Escherichia coli str. K-12 substr. MG1655]	8	275	transporter
gnl|TC-DB|D2BKY7|4.A.6.1.11	4.A.6.1.11	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|D2BKY7|4.A.6.1.11	40.9	5.29e-75	231	99.4	NP_416331.1 mannose-specific PTS enzyme IIAB component [Escherichia coli str. K-12 substr. MG1655]	1	322	transporter
gnl|TC-DB|D2BKY8|4.A.6.1.11	4.A.6.1.11	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|D2BKY8|4.A.6.1.11	47.8	1.09e-69	213	91.1	NP_416332.1 mannose-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	1	242	transporter
gnl|TC-DB|D2BKY9|4.A.6.1.11	4.A.6.1.11	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|D2BKY9|4.A.6.1.11	33	1.51e-36	129	91.5	NP_417609.1 galactosamine-specific PTS enzyme IID component [Escherichia coli str. K-12 substr. MG1655]	16	255	transporter
gnl|TC-DB|D2BKY8|4.A.6.1.11	4.A.6.1.11	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|D2BKY8|4.A.6.1.11	22.6	2.79e-11	59.3	83.3	NP_417608.1 galactosamine-specific PTS enzyme IIC component [Escherichia coli str. K-12 substr. MG1655]	17	237	transporter
gnl|TC-DB|Q1CY67|4.A.6.1.12	4.A.6.1.12	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q1CY67|4.A.6.1.12	30.7	4.25e-18	73.6	92.5	NP_417602.4 N-acetyl-D-galactosamine specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	4	153	transporter
gnl|TC-DB|Q1CY67|4.A.6.1.12	4.A.6.1.12	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|Q1CY67|4.A.6.1.12	30.7	4.25e-18	73.6	92.5	NP_417602.4 N-acetyl-D-galactosamine specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	4	153	transporter
gnl|TC-DB|Q1CY67|4.A.6.1.12	4.A.6.1.12	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q1CY67|4.A.6.1.12	26.1	2.55e-16	68.9	93.8	NP_417607.1 galactosamine-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	6	158	transporter
gnl|TC-DB|Q1CY67|4.A.6.1.12	4.A.6.1.12	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|Q1CY67|4.A.6.1.12	26.1	2.55e-16	68.9	93.8	NP_417607.1 galactosamine-specific PTS enzyme IIB component [Escherichia coli str. K-12 substr. MG1655]	6	158	transporter
gnl|TC-DB|Q1CY66|4.A.6.1.12	4.A.6.1.12	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q1CY66|4.A.6.1.12	31	1.55e-15	68.6	92.1	NP_416331.1 mannose-specific PTS enzyme IIAB component [Escherichia coli str. K-12 substr. MG1655]	3	131	transporter
gnl|TC-DB|Q1CY66|4.A.6.1.12	4.A.6.1.12	mannose	D-Mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|Q1CY66|4.A.6.1.12	31	1.55e-15	68.6	92.1	NP_416331.1 mannose-specific PTS enzyme IIAB component [Escherichia coli str. K-12 substr. MG1655]	3	131	transporter
gnl|TC-DB|Q1CY67|4.A.6.1.12	4.A.6.1.12	fructose	D-Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q1CY67|4.A.6.1.12	25.6	2.96e-12	60.1	95	NP_416331.1 mannose-specific PTS enzyme IIAB component [Escherichia coli str. K-12 substr. MG1655]	163	317	transporter
