# gapseq version: 2.1.0 0779b300
# Transporter sequence DB md5sum: b99a77e (2024-08-26)
# genome_format=prot
id	tc	sub	sub_gapseq	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|BAK19939|3.A.2.1.9	3.A.2.1.9	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|BAK19939|3.A.2.1.9	25.6	1.28e-17	78.6	98	MYb71_1_2321 # 2392483 # 2393361 # -1 # ID=1_2321;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.568	1	292	transporter
gnl|TC-DB|Q08637|3.A.2.2.2	3.A.2.2.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q08637|3.A.2.2.2	31.2	2.14e-33	128	76.9	MYb71_2_746 # 746311 # 747651 # -1 # ID=2_746;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.566	101	440	transporter
gnl|TC-DB|Q08637|3.A.2.2.2	3.A.2.2.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q08637|3.A.2.2.2	25.4	4.2e-30	119	80.1	MYb71_1_2320 # 2390856 # 2392412 # -1 # ID=1_2320;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590	104	465	transporter
gnl|TC-DB|Q08637|3.A.2.2.2	3.A.2.2.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q08637|3.A.2.2.2	28.4	3.61e-29	116	75.3	MYb71_2_595 # 595371 # 596729 # 1 # ID=2_595;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	30	366	transporter
gnl|TC-DB|D3E1Z2|3.A.2.3.2	3.A.2.3.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|D3E1Z2|3.A.2.3.2	30.2	1.04e-41	151	84.4	MYb71_2_746 # 746311 # 747651 # -1 # ID=2_746;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.566	32	411	transporter
gnl|TC-DB|D3E1Z2|3.A.2.3.2	3.A.2.3.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|D3E1Z2|3.A.2.3.2	29.5	4.66e-39	144	78.5	MYb71_3_206 # 187455 # 188789 # -1 # ID=3_206;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.621	60	410	transporter
gnl|TC-DB|D3E1Z2|3.A.2.3.2	3.A.2.3.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|D3E1Z2|3.A.2.3.2	27.6	3.24e-32	125	75.3	MYb71_1_2320 # 2390856 # 2392412 # -1 # ID=1_2320;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590	114	456	transporter
gnl|TC-DB|D3E1Z2|3.A.2.3.2	3.A.2.3.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|D3E1Z2|3.A.2.3.2	28.6	1.42e-31	123	82.9	MYb71_2_595 # 595371 # 596729 # 1 # ID=2_595;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	30	398	transporter
gnl|TC-DB|D3E1Z2|3.A.2.3.2	3.A.2.3.2	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|D3E1Z2|3.A.2.3.2	28.4	1.01e-29	118	77	MYb71_1_2322 # 2393383 # 2394912 # -1 # ID=1_2322;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576	22	376	transporter
gnl|TC-DB|B3ET62|3.A.23.6.1	3.A.23.6.1	Phosphate	Phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|B3ET62|3.A.23.6.1	48.3	3e-106	311	99.1	MYb71_1_2253 # 2321636 # 2322643 # 1 # ID=1_2253;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.590	3	333	transporter
gnl|TC-DB|O67077|3.A.29.1.4	3.A.29.1.4	Zinc	Zn2+	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O67077|3.A.29.1.4	51.4	7.84e-195	560	92.4	MYb71_1_2220 # 2287631 # 2289559 # -1 # ID=1_2220;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.580	6	592	transporter
gnl|TC-DB|P0AAI3|3.A.29.1.5	3.A.29.1.5	Zinc	Zn2+	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0AAI3|3.A.29.1.5	60.5	1.52e-253	710	96	MYb71_1_2220 # 2287631 # 2289559 # -1 # ID=1_2220;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.580	6	624	transporter
gnl|TC-DB|G4VGA0|3.A.3.1.12	3.A.3.1.12	Potassium	K+	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|G4VGA0|3.A.3.1.12	23.2	8.15e-27	114	75.1	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	334	828	transporter
gnl|TC-DB|G4VGA0|3.A.3.1.12	3.A.3.1.12	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|G4VGA0|3.A.3.1.12	23.2	8.15e-27	114	75.1	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	334	828	transporter
gnl|TC-DB|Q2FLJ6|3.A.3.1.8	3.A.3.1.8	Potassium	K+	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q2FLJ6|3.A.3.1.8	23.3	1.31e-16	75.1	96.4	MYb71_1_1294 # 1303870 # 1305246 # 1 # ID=1_1294;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570	236	452	transporter
gnl|TC-DB|Q2FLJ6|3.A.3.1.8	3.A.3.1.8	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q2FLJ6|3.A.3.1.8	23.3	1.31e-16	75.1	96.4	MYb71_1_1294 # 1303870 # 1305246 # 1 # ID=1_1294;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570	236	452	transporter
gnl|TC-DB|Q2FLJ8|3.A.3.1.8	3.A.3.1.8	Potassium	K+	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q2FLJ8|3.A.3.1.8	22.9	1.26e-10	57.4	95	MYb71_1_1294 # 1303870 # 1305246 # 1 # ID=1_1294;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570	1	221	transporter
gnl|TC-DB|Q2FLJ8|3.A.3.1.8	3.A.3.1.8	Sodium	Sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q2FLJ8|3.A.3.1.8	22.9	1.26e-10	57.4	95	MYb71_1_1294 # 1303870 # 1305246 # 1 # ID=1_1294;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570	1	221	transporter
gnl|TC-DB|Q830Z1|3.A.3.25.3	3.A.3.25.3	Cadmium	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q830Z1|3.A.3.25.3	31.6	9.74e-74	249	94.3	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	265	846	transporter
gnl|TC-DB|Q830Z1|3.A.3.25.3	3.A.3.25.3	Cadmium	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q830Z1|3.A.3.25.3	32.9	7.36e-72	244	79	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	287	778	transporter
gnl|TC-DB|Q830Z1|3.A.3.25.3	3.A.3.25.3	Cadmium	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q830Z1|3.A.3.25.3	30.1	5.8e-69	236	90.7	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	183	763	transporter
gnl|TC-DB|Q830Z1|3.A.3.25.3	3.A.3.25.3	Cadmium	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q830Z1|3.A.3.25.3	34.5	3.21e-70	233	77.7	MYb71_2_331 # 328644 # 330218 # 1 # ID=2_331;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654	16	498	transporter
gnl|TC-DB|Q830Z1|3.A.3.25.3	3.A.3.25.3	Cadmium	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q830Z1|3.A.3.25.3	29	5.75e-55	196	94.8	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	148	729	transporter
gnl|TC-DB|B0STR2|3.A.3.27.2	3.A.3.27.2	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B0STR2|3.A.3.27.2	29.2	5.26e-94	308	87.7	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	32	729	transporter
gnl|TC-DB|B0STR2|3.A.3.27.2	3.A.3.27.2	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B0STR2|3.A.3.27.2	27.9	2.34e-78	267	87.4	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	77	819	transporter
gnl|TC-DB|B0STR2|3.A.3.27.2	3.A.3.27.2	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B0STR2|3.A.3.27.2	29	1.72e-76	262	88.9	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	77	829	transporter
gnl|TC-DB|B0STR2|3.A.3.27.2	3.A.3.27.2	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B0STR2|3.A.3.27.2	25.6	2.39e-52	193	83.8	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	149	820	transporter
gnl|TC-DB|Q5GCB0|3.A.3.27.4	3.A.3.27.4	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5GCB0|3.A.3.27.4	31.6	3.32e-80	270	92.1	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	31	727	transporter
gnl|TC-DB|Q5GCB0|3.A.3.27.4	3.A.3.27.4	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5GCB0|3.A.3.27.4	33.1	8.81e-79	267	95.3	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	55	817	transporter
gnl|TC-DB|Q5GCB0|3.A.3.27.4	3.A.3.27.4	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5GCB0|3.A.3.27.4	33.4	1.74e-76	261	90.6	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	93	827	transporter
gnl|TC-DB|Q5GCB0|3.A.3.27.4	3.A.3.27.4	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5GCB0|3.A.3.27.4	29	3.62e-47	177	90.8	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	149	843	transporter
gnl|TC-DB|Q9I3G8|3.A.3.27.5	3.A.3.27.5	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I3G8|3.A.3.27.5	34.8	2.28e-116	369	88.5	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	72	827	transporter
gnl|TC-DB|Q9I3G8|3.A.3.27.5	3.A.3.27.5	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I3G8|3.A.3.27.5	31.6	8.89e-105	337	91.2	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	6	728	transporter
gnl|TC-DB|Q9I3G8|3.A.3.27.5	3.A.3.27.5	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I3G8|3.A.3.27.5	31.9	6.32e-100	326	86.8	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	87	828	transporter
gnl|TC-DB|Q9I3G8|3.A.3.27.5	3.A.3.27.5	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I3G8|3.A.3.27.5	31	8.51e-75	258	86.6	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	150	848	transporter
gnl|TC-DB|A5FGV9|3.A.3.27.7	3.A.3.27.7	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|A5FGV9|3.A.3.27.7	26.5	7.34e-67	233	87.3	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	36	723	transporter
gnl|TC-DB|A5FGV9|3.A.3.27.7	3.A.3.27.7	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|A5FGV9|3.A.3.27.7	22.3	4.35e-38	149	87.8	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	81	819	transporter
gnl|TC-DB|Q8REB9|3.A.3.32.4	3.A.3.32.4	Cadmium	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8REB9|3.A.3.32.4	31.9	1.66e-77	263	79.5	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	268	850	transporter
gnl|TC-DB|P32113|3.A.3.5.1	3.A.3.5.1	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P32113|3.A.3.5.1	41.9	1.93e-168	502	97.9	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	81	818	transporter
gnl|TC-DB|P32113|3.A.3.5.1	3.A.3.5.1	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P32113|3.A.3.5.1	42.3	2.98e-166	497	98.5	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	93	832	transporter
gnl|TC-DB|P32113|3.A.3.5.1	3.A.3.5.1	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P32113|3.A.3.5.1	32	3.21e-109	348	98.8	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	148	850	transporter
gnl|TC-DB|P32113|3.A.3.5.1	3.A.3.5.1	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P32113|3.A.3.5.1	30.7	9.13e-94	305	97.7	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	40	728	transporter
gnl|TC-DB|O30085|3.A.3.5.10	3.A.3.5.10	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O30085|3.A.3.5.10	37.3	2.78e-125	389	91.3	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	166	815	transporter
gnl|TC-DB|O30085|3.A.3.5.10	3.A.3.5.10	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O30085|3.A.3.5.10	37.8	7.17e-124	385	91.3	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	176	825	transporter
gnl|TC-DB|O30085|3.A.3.5.10	3.A.3.5.10	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O30085|3.A.3.5.10	29.3	7.39e-61	214	85.9	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	153	729	transporter
gnl|TC-DB|Q9SZC9|3.A.3.5.11	3.A.3.5.11	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9SZC9|3.A.3.5.11	35.2	4.97e-135	422	83	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	59	819	transporter
gnl|TC-DB|Q9SZC9|3.A.3.5.11	3.A.3.5.11	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9SZC9|3.A.3.5.11	35.1	1.06e-130	411	82.5	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	73	829	transporter
gnl|TC-DB|Q9SZC9|3.A.3.5.11	3.A.3.5.11	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9SZC9|3.A.3.5.11	30	2.12e-82	281	76.1	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	150	811	transporter
gnl|TC-DB|Q9SZC9|3.A.3.5.11	3.A.3.5.11	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9SZC9|3.A.3.5.11	25.8	3.55e-68	239	82.1	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	38	743	transporter
gnl|TC-DB|Q7Y051|3.A.3.5.12	3.A.3.5.12	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q7Y051|3.A.3.5.12	34.5	1.98e-128	403	90.3	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	81	823	transporter
gnl|TC-DB|Q7Y051|3.A.3.5.12	3.A.3.5.12	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q7Y051|3.A.3.5.12	35.1	7.02e-127	399	89.9	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	93	832	transporter
gnl|TC-DB|Q7Y051|3.A.3.5.12	3.A.3.5.12	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q7Y051|3.A.3.5.12	27	4.34e-63	224	90.1	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	38	732	transporter
gnl|TC-DB|Q97UU7|3.A.3.5.13	3.A.3.5.13	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97UU7|3.A.3.5.13	28.1	1.02e-71	246	93.1	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	83	783	transporter
gnl|TC-DB|Q97UU7|3.A.3.5.13	3.A.3.5.13	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97UU7|3.A.3.5.13	27.8	3.12e-65	228	94.5	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	144	820	transporter
gnl|TC-DB|Q97UU7|3.A.3.5.13	3.A.3.5.13	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97UU7|3.A.3.5.13	28.6	9.26e-65	227	93.1	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	93	793	transporter
gnl|TC-DB|Q97UU7|3.A.3.5.13	3.A.3.5.13	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97UU7|3.A.3.5.13	27.7	4.66e-62	218	95.5	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	40	717	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.15	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	46.1	5.24e-228	658	99.9	MYb71_1_225 # 248790 # 251273 # 1 # ID=1_225;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	19	825	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.15	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	47.6	5.03e-222	643	99.5	MYb71_2_321 # 318247 # 320754 # -1 # ID=2_321;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	22	832	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.15	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	34	8.31e-114	363	92.5	MYb71_1_2509 # 2595210 # 2597762 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	137	846	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.15	Copper	Cu2+	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	30.7	3.16e-85	284	91.4	MYb71_1_398 # 443588 # 445846 # -1 # ID=1_398;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.595	38	732	transporter
